Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
94070,929,85,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94079,937,88,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94087,928.5,101,93841.2394,94091.2482,250.008800000011,943.793837744484,90.23697855951099
94095,939.5,90,,,,,
94104,930.5,72,,,,,
94112,985.5,65.5,,,,,
94120,950,51,,,,,
94129,946.5,87.5,,,,,
94137,980.5,59.5,,,,,
94145,992,50.5,,,,,
94154,917,86.5,,,,,
94162,813.5,74.5,,,,,
94170,826.5,91,,,,,
94179,863,85,,,,,
94187,837.5,79.5,,,,,
94196,824.5,69.5,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94204,854.5,88,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94212,847,93,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94220,805,85.5,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94229,802.5,81,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94237,808,77,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94245,848.5,73,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94254,816,64,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94262,826,78,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94270,843,73,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94279,814.5,90,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94287,802,74.5,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94295,806.5,81.5,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94304,847,78.5,94191.273,94307.9226,116.64959999999,823.447227784376,73.47696906016401
94312,806,84.5,,,,,
94320,818,87,,,,,
94329,800.5,137,,,,,
94337,850,106.5,,,,,
94345,810,190,,,,,
94437,824.5,283,,,,,
94445,821.5,169.5,,,,,
94454,895,113,,,,,
94462,902,118,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94470,898.5,113.5,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94479,856.5,140.5,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94487,870,92,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94495,885.5,122.5,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94504,894,125.5,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94512,916.5,106,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94520,923.5,99,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94529,919.5,96.5,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94537,929.5,111,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94545,890.5,107,94457.9258,94549.5874,91.6615999999922,908.874208633102,105.130773381291
94554,924,129,,,,,
94562,984,93.5,,,,,
94570,1057.5,86,,,,,
94579,1048.5,119.5,,,,,
94587,1064,111.5,,,,,
94595,1028.5,111,,,,,
94604,1040,98.5,,,,,
94612,1059,75.5,,,,,
94620,1063.5,74,,,,,
94629,1062,72.5,,,,,
94637,1064.5,76,,,,,
94645,1048.5,82.5,,,,,
94654,1053,86,,,,,
94662,1050.5,69.5,,,,,
94670,1034,111,,,,,
94679,1045,84,,,,,
94687,1056,71.5,,,,,
94695,1033,35,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94704,1038,69,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94712,1052,46.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94720,1062,63,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94729,1030.5,81,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94737,1015.5,59,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94745,1013,66,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94754,1045,60,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94762,1020,42.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94770,993.5,81.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94779,984.5,30,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94787,1007.5,25,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94795,1056,38.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94804,992,21,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94812,978,41,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94820,985.5,50.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94829,984.5,36.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94837,994.5,46,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94845,1032.5,61.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94854,1005.5,44.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94862,1011.5,70,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94870,1020,74.5,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94879,1008,51,94691.237,94882.8946,191.657600000006,1027.88056087426,52.740436536278
94887,1030.5,62.5,,,,,
94895,909.5,47,,,,,
94904,859.5,40.5,,,,,
94912,843,70,,,,,
94920,851.5,109,,,,,
94929,846.5,116.5,,,,,
94937,867.5,124,,,,,
94945,862.5,74.5,,,,,
94954,998,78,,,,,
94962,883,90,,,,,
94970,853.5,112,,,,,
94979,853,100,,,,,
94995,1005,7.5,,,,,
95004,1019,56.5,,,,,
95012,888,95,,,,,
95020,841,98.5,,,,,
95029,777.5,80,,,,,
95037,674.5,120.5,,,,,
95045,628.5,113,,,,,
95054,636,119,,,,,
95270,629,10,,,,,
95279,610.5,119.5,,,,,
95287,612.5,113.5,,,,,
95295,604,98.5,,,,,
95304,735,104,,,,,
95312,623.5,122.5,,,,,
95320,602,96,,,,,
95329,608.5,97,,,,,
95337,596.5,120.5,,,,,
95345,592,117,,,,,
95462,701.5,83.5,,,,,
95470,706,144,,,,,
95479,605.5,83.5,,,,,
95487,667.5,125.5,,,,,
95495,712,128,,,,,
95504,575,124,,,,,
95512,580,157.5,,,,,
95520,711,145.5,,,,,
95529,675,140.5,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95537,711.5,145.5,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95545,712.5,145,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95554,591.5,172,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
