Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
505058,914.5,27875.5,504937.232,505087.2648,150.032799999986,926.787035426193,27879.868306926488
505066,925.5,27884.5,504937.232,505087.2648,150.032799999986,926.787035426193,27879.868306926488
505075,947,27890.5,504937.232,505087.2648,150.032799999986,926.787035426193,27879.868306926488
505082,,,,,,,
505083,931.5,27878.5,504937.232,505087.2648,150.032799999986,926.787035426193,27879.868306926488
505092,961.5,27879,,,,,
505100,964,27857,,,,,
505108,970.5,27867,,,,,
505109,,,,,,,
505116,914,27883.5,,,,,
505125,865.5,27868.5,,,,,
505130,,,,,,,
505133,815,27856,,,,,
505141,785.5,27856,,,,,
505150,776,27862,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505154,,,,,,,
505158,776,27866.5,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505166,775,27883,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505175,767.5,27881.5,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505183,768.5,27874,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505191,777,27887.5,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505192,,,,,,,
505200,760,27862,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505208,767,27855.5,505145.6128,505212.2736,66.6607999999542,770.875,27871.5
505216,773.5,27850,,,,,
505218,,,,,,,
505225,717,27861,,,,,
505233,614,27872.5,,,,,
505242,661.5,27877,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505250,646.5,27873.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505258,636,27872.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505266,623.5,27862.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505275,644.5,27870,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505281,,,,,,,
505283,640,27874.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505292,632.5,27890,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505300,682,27851,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505306,,,,,,,
505308,688,27854.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505316,677.5,27855.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505325,646,27891.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505333,637.5,27868,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505341,651,27887.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505345,,,,,,,
505350,635,27866,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505358,649,27870.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505366,632.5,27874.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505370,,,,,,,
505375,642.5,27877.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505383,634,27863,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505391,619.5,27866.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505395,,,,,,,
505400,637.5,27852.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505408,651,27873,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505416,643,27863,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505425,663,27876,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505433,667.5,27860.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505441,673.5,27866.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505442,,,,,,,
505450,659,27863.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505458,672.5,27858,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505466,656.5,27865.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505474,,,,,,,
505475,644,27860.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505483,633.5,27862.5,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505491,638,27868,505237.2752,505495.5856,258.310399999959,647.406131439804,27867.685795059246
505499,,,,,,,
505500,634,27858,,,,,
505508,689.5,27869,,,,,
505516,766.5,27853.5,,,,,
505525,780,27867,,,,,
505533,816.5,27856.5,,,,,
505541,833,27865.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505550,845.5,27844,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505558,842.5,27837.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505566,854.5,27848.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505575,838.5,27866.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505583,824.5,27874.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505592,845.5,27895,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505600,831,27852,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505608,825.5,27846.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505616,837.5,27838,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505625,839.5,27854.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505627,,,,,,,
505633,850.5,27870,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505642,837,27872.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505650,830.5,27879,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505658,881.5,27887,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505666,846.5,27871.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505675,866,27865.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505683,852.5,27875.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505692,857.5,27853.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505700,855,27850,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505708,855.5,27878.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505716,839.5,27876,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505725,850.5,27845,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505733,836.5,27838,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505742,836,27841,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
