Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
218913,731.5,19032.5,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218921,731,19027,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218930,716,18993.5,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218938,721,19031,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218946,712.5,18997.5,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218954,729.5,19022.5,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218963,713,19022,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218971,724.5,19008.5,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218980,730,19037,218750.3815,218983.7719,233.390399999975,727.295201831559,19012.889423616987
218988,741,19032,,,,,
218996,782,19030,,,,,
219004,812,19017,,,,,
219013,790,18979,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219021,793,19001,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219030,804,18997,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219038,790.5,18988,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219046,796.5,18983,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219054,789.5,19001,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219063,797.5,18977.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219071,800,18965.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219080,797.5,18980,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219088,787,18984.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219096,791,18996.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219104,798.5,18991,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219113,786,19026,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219121,782,19007.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219130,784.5,19009,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219138,788,19029.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219146,798.5,19015,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219154,791,18983.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219163,801,18975.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219171,796,18989.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219180,787.5,18987.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
