Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
267892,1045.5,7867.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267901,1075,7871.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267909,1067.5,7868,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267917,1067.5,7849.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267926,1078,7842.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267934,1075.5,7848,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267942,1077,7844,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267951,1047,7864,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267959,1067,7868,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267967,1043.5,7864,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267976,1065,7846.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267984,1070,7858.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
267992,1038.5,7868,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
268001,1042,7834,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
268009,1076,7843.5,267821.5319,268013.2271,191.695200000017,1059.33158060467,7857.778881671119
268017,1038.5,7862.5,,,,,
268026,1028.5,7878,,,,,
268034,1026.5,7859,,,,,
268042,1023,7858.5,,,,,
268051,1031,7852.5,,,,,
268059,896,7865.5,,,,,
268067,890.5,7863,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268076,892.5,7868,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268084,893.5,7851.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268092,891,7850.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268101,912.5,7874,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268109,866.5,7868,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268117,893,7842,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268126,881,7857,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268134,869,7873.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268142,903,7874,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268151,922,7862.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268159,910,7856.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268167,913.5,7867.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268176,929,7883,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268184,901.5,7869.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268192,890.5,7881,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268201,895,7880.5,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268209,896,7883,268063.1991,268213.2071,150.008000000031,897.825574529028,7866.807784035904
268217,902.5,7879.5,,,,,
268226,937.5,7872,,,,,
268234,932,7882,,,,,
268242,919,7868,,,,,
268251,899.5,7874,,,,,
268259,971,7856.5,,,,,
268267,1059.5,7864.5,,,,,
268276,1050.5,7872,,,,,
268284,1027,7856,,,,,
268292,1053,7861,,,,,
268301,1023.5,7856,,,,,
268309,1028.5,7840.5,,,,,
268317,1058.5,7866,,,,,
268326,1027.5,7870.5,,,,,
268334,1053,7890.5,,,,,
268342,1058.5,7879,,,,,
268351,1006.5,7848,,,,,
268359,1038,7839.5,,,,,
268367,1037.5,7833.5,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268376,1045,7839.5,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268384,1052,7823.5,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268392,1042,7821,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
